author,author_url,title,rating,verified,types,body,product_id,review_url,review_date,helpful
J. Campbell,/gp/profile/amzn1.account.AEIK553GFLND4IGVML5O2M65BFTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Worst Ever,1,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I have had a kindle since they originally cost $359.I still have a keyboard kindle that works but has no light feature.I have purchased three paperwhite at discounts as they stop working. I nowHave the new 10th generation. It is horrible. No improvement in looksIr function that I can visually see. It may have better storage, but that has never been an issue for meas I remove the books I have read. I fully charged my new kindle using the chargerProvided. Cheap chargers dont work on this new version. It said 100% at 9:15 am.After reading approximately 1 hour it is down to 90%. I have to recharge every 3rd day.What happened to the weeks without a charge feature?  All of my previous replacementshave been battery related as well. I may have to see how other readers are doing as this hasbecome a pattern with Amazon, not a fluke.AddendumI have now had the new paperwhite for a couple of months, so new issues are pages turn when you hold the kindle along the edges. Hard to read when you tap a page to turn forward and the slight twitch of a finger along the edge backs up a page. *Update* less than 6 months later. Have to go back to my old kindle. This one will no longer hold a charge.",B07CXG6C9W,/gp/customer-reviews/R3OIGY0NGUTDFR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 13, 2018",228
Debbra Richards,/gp/profile/amzn1.account.AEPPCMZ3VTK32YKCDSTAG4XKEEZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"It's Small and Lightweight, but...",4,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"I so miss my old clunky early model Kindle Fire.  Reading on the Paperwhite is great but from the main screen and in the Kindle Store, I have trouble reading the black and white on the book covers. Also, I am very disappointed that customer reviews are not viewable on the Kindle Store any longer. This means I will not be shopping for books on my Kindle, which means I will buy a lot fewer books over all. Not by choice but by lack of information and convenience. I hope this will change in the future.  I'm still giving the sweet little Paperwhite 4 stars but am still learning all the features. EVERYTHING is different on it which was unexpected.",B07CXG6C9W,/gp/customer-reviews/RMD66B5EI1YP9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 12, 2018",197
Phil in Magnolia,/gp/profile/amzn1.account.AGS6HKYNXMJR7UT6XFJGZJUGSGTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,The Best-Selling Kindle receives Significant Improvements,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"This new 2018 Paperwhite is the 4th generation of the Paperwhite version of Amazon’s Kindle – the latest update to Amazon’s best-selling Kindle model. It is a significant update to the Paperwhite, and to summarize the changes made and how significant they are:1. It has a flush front screen for a much more attractive appearance. The Kindle Voyage and Oasis models have had flush screens but this is the first time that a lower-priced Kindle had this feature, and it is a nice improvement2. It’s slightly lighter and thinner than earlier models3. It’s waterproof, making it the second Kindle model (after the latest Oasis) to have that capability. This is a significant improvement.4. It has audio capability – using Bluetooth to connect to headphones or speakers, so you can listen to audiobooks. This is also a significant improvement for those users who enjoy audiobooks – previous Paperwhite models did not have this feature (but the other current Kindles – the Oasis 2 and basic Kindle – do)5. It has greater storage capability – double that of the previous Paperwhite (8 GB now, 4 GB before), with the ability to increase that to 32 GB. This is particularly useful if you have a lot of audiobooks since they use up much more storage spaceWith all of this, the new Paperwhite is only $10 more than the previous version, which makes it an even greater value in my opinion.Amazon’s Kindle line-up is now simplified to three models, and I have all of them so let me give my brief summary:- The ‘basic’ Kindle E-reader has a 6” screen, no lighting, touchscreen controls, and is the lowest cost Kindle for those who don’t need or want a lighted display- The latest Kindle Paperwhite (4th Generation) has a 6” screen, lighted display, touchscreen controls, greater memory and waterproofing. It’s really the best choice for most people, especially with these latest improvements- The top-of-the-line Kindle Oasis (2nd Generation) has the largest display (7”), lighted, touchscreen controls and page turn buttons, greater memory and waterproofing. For those readers who want or need the larger display or the buttons for turning pages, it’s a great e-reader - at almost twice what a Paperwhite costsThe bottom line is that, unless you really want the larger display of the Oasis (and it is nice, although it also makes the device a bit heavier and more bulky to hold), or really want the page turn buttons, then this new Paperwhite really provides everything most people want in their Kindle. Which is why it has been Amazon’s best seller, and I’m sure that this new version will continue the same.I’ve been a Kindle user since purchasing one of the first Paperwhite models in 2012. I spend some time reading every day. When e-readers, including the Kindle, first appeared, I wasn’t interested. I couldn’t imagine that reading with an electronic device would be as satisfying as holding a ‘real’ book in my hands was. Then, when the first lighted Kindle was introduced, I decided to give it a try. These days I find that I seldom buy or read ‘real’ books. It’s so convenient to be able to have a library of books in your hand, and the lighted Kindle is so much nicer for reading in bed than regular books.My favorite Kindles have been my Voyage (largely because the ‘Origami’ case makes it the most convenient to use when reading at a table or desk), and the new Oasis for reading in the evenings in bed. I’m going to give this new Paperwhite a try because I think that the lighter weight will make it even more comfortable to carry and use.",B07CXG6C9W,/gp/customer-reviews/R26H76BQPFYZXH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 12, 2018",182
Barb in WI,/gp/profile/amzn1.account.AHW4IE7WCZEZTRMQYKYDTTCML4UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Be SURE this is compatible with your Wi-Fi router before purchase!,1,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"After 2 hours with tech support, I am returning this item because it is ONLY compatible with 2.54GHz routers, and I have a 5GHz router.  This requirement is NOT listed in the product specs/details/description.  Without Wi-Fi, you can't use it.  Two tech support people first had me use the incorrect software update - I had to track down the correct one myself.  When I still couldn't access my Wi-Fi, a specialist tech told me this device is not compatible with the 5 GHz router, so I am returning this product.  Very disappointed.",B07CXG6C9W,/gp/customer-reviews/RXTDEV38YV93U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 18, 2018",184
A. Graham,/gp/profile/amzn1.account.AFK4O3DG3XCEE4C4YNYUDOQOBQ2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Battery life seems less,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I have a Kindle Voyage and love it. Sadly battery is slowly loosing it's charging ability so time to replace. The Paperwhite of old was a really good e-reader and I gifted it away after 3 years in great condition. So this new Paperwhite has all the features I like an is light weight, great display and has Bluetooth. Good product just the Battery, even with WiFi off and reading maybe 2 hours a day it needs charging after 3 days.",B07CXG6C9W,/gp/customer-reviews/R3VFJHQK2QE9EO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 13, 2018",170
DMitten,/gp/profile/amzn1.account.AHSDYNKCLOUJP236M6QVKMBNNHJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,NOT IMPRESSED,1,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"So what if its waterproof.  I wanted this in white  the black border ""closes in"" the reading area.  I hate the new  home page layout;  it's annoying.  Just let me sync with my other kindles and just pop up my new books like before.  And I loathe Goodreads, I want to be alone when I read not part of yet another online ""community"".  And I don't want recommendations showing up on homepage, actually anywhere on my kindle.  they are barely based on my likes.  Just stuff amazon wants to push.  Not impressed.",B07CXG6C9W,/gp/customer-reviews/R3DAUO6JAQMMZF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 23, 2018",132
Rachel N.,/gp/profile/amzn1.account.AHXQOVGDI6434YF2BMWQAXLUPQNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great device w/ great features. Battery could use improvement. I miss the bezel and headphone jack.,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"(Scroll down for a bulleted Pros and Cons list)After having my Kindle Touch for 7 years, I finally upgraded to a Paperwhite! Overall I love it. I will never forget my book light again, the resolution is incredible, it's faster, the new software interface is great, and I love how opening and closing the cover turns the device on and off automatically. And don't forget how amazing E-Ink is and how much easier it is on the eyes than reading on a backlit tablet. However, there are a few things I miss, like the raised bezel, the 3.5 mm headphone jack, and the better battery life my old Kindle had.When reading in a room with low lighting, the built-in light provides an excellent enhancement, however the light is not so great in a completely dark room. While I love that it goes to a very low level, it has a blueish LED light, which means it's hard to focus on the text, and its blue light that can keep you up at night. Seeing as my Fire tablet was the first device I ever had with a built in blue light blocker, I was surprised that Amazon didn't put more yellowish LEDs into their Paperwhite.The screen on this is wonderful. The resolution is so high that the text is crisper than it could ever be on a printed page, and I have always loved Kindle's easy ability to change the font-size to larger print as needed. I have a love-hate relationship with the solid glass(?) screen. It looks sleek, having the entire front of the device at a single level, but the black bezel area shows fingerprints like mad, and the lack of a raised bevel leaves the screen more prone to chips and cracks, as well as to accidental page-turns if you hold onto the bezel.Only two days after receiving my new Paperwhite, I had left the  case open and set the device on the sofa, while I went to get a glass of water. When I returned, I sat down next to it and then had to tend to my toddler on the other side of me, and I knocked the Kindle onto the floor. It landed face-down, and now there's a chip in the screen. Thankfully, that chip is only in the bezel area, but really, a chip in my two-day-old device from falling only 1 foot?!I will probably never use Audible on my Paperwhite. That's for two reasons. The first reason is the lack of a 3.5 mm headphone jack (I own zero Bluetooth headphones or speakers), and the second reason is the lack of immersive reading, where you can have the Audible book read along to the eBook text. I'll just use Audible on my phone or Fire tablet where I have both of these features. Here's hoping Amazon releases the immersive reading feature to the Paperwhite in the near future.The battery life... has issues. Initially, when I first unboxed my Paperwhite, it ate through the battery. However, it was downloading my entire eBook library, I was flicking through lots of menus, and it was downloading a software update in the background. I burned through half my battery that first day.After the software updated, the next day, battery life was a bit better. The new software changed it so that the Kindle goes into standby when not in use, and that helps it use less battery.However, it was still draining faster than my old Kindle Touch battery did. To remedy that, I usually keep my Paperwhite in airplane mode, only turning on wifi at the end of each reading session to sync up my reading progress, and then turning it back off. Doing this has made it so that I only use about 5% of my battery for each half hour of reading. Thankfully, the battery does charge up much faster than my old Kindle Touch did, but it does make me wonder about the longevity of this battery's capacity as my device ages.Overall, I like the Paperwhite more than my Touch, even though I have a few complaints. I could go into even more details, but seeing as I've already written quite a bit, I figured I'd just leave you with a giant list of Pros and Cons. Also, if I could have rated the Paperwhite with 4.5 stars, I would have.Pros: • Screen:  ○ High contrast - seems whiter than my old Kindle Touch  ○ Amazing resolution, can't see any pixilation, crisper than print on a page  ○ Capacitive touch screen means no more accidentally turning the page with my sleeve  ○ Can see great in bright light or low light (with the screen light on) • Light:  ○ Nice enhancement in low-lighting  ○ No more forgetting the book light  ○ No glare from a book light shining on the screen  ○ Light level goes very low - I can read in the dark without it being too bright, and it doesn't keep up my baby or husband • Updated software interface  ○ So many settings, especially for the reading text (font, size, typeface, line spacing, margins, orientation)  ○ Peek ahead options, to look at previous or upcoming pages without changing your position (or reading progress) in the book, or even to quickly look through and navigate to another page.  ○ The ability to only have some of my collections from the cloud appear on my device.  ○ Integration with Goodreads  - I can easily share my progress and remarks on the book I'm reading, easily add books to my Goodreads shelf, and easily see my Goodreads lists. • Faster and more responsive than my old Kindle Touch • Waterproof - now I'm not afraid to read in the bath! • Magnetic cover  ○ Automatically wakes on open, and puts the Kindle to sleep on close • More storage  ○ I never ran out of space on my old Kindle, but now I have even more! • Lighter, thinner, and that cool feeling, almost ""fuzzy"" hard plastic covers the entire back of the deviceCons: • Screen:  ○ ""Non-reflective"" is still semi-reflective, like a high-gloss magazine (same as other Kindle reader screens)  ○ Shows fingerprints - no big deal on reading area, but ugly on bezel  ○ Solid glass with no bezel means more chances of chips and cracks  ○ Capacitive touch screen  - I can't turn the page with gloves on, or through a blanket  - When the device is wet, water can cause it to register fake taps - use the ""disable touchscreen"" option in the menu, and then it only detects swipes • Light:  ○ Has a lot of blue spectrum in it  ○ Feels more like a backlight, when used in total darkness  ○ LED light makes it hard to focus without any ambient light, so I have to make the font larger when reading in a dark room • Battery life:  ○ Drains fairly quickly when wifi is left on  ○ When wifi is off, still drains faster than my old Kindle Touch's battery, but is much, much better and might last a week or two, depending upon how much you read and what level you use the light at • Power button position  ○ It's easy to accidentally turn the Kindle off while reading, if you hold it by the bottom • Software interface:  ○ I can't figure out how to share to Facebook when I've completed a book. I used to do this with every book on my old Kindle Touch. • No more 3.5mm headphone jack or built in speakers (my old Kindle Touch had these and I loved both)  ○ I will never use Audible on my Paperwhite because of this. I will instead use it on my phone. • No immersive reading where you can let your Audible book narrate along the page of your eBook  ○ It's either read the eBook text, or listen to the Audible book; you can't do both at once  ○ I hope they update the software to support this, like tablets do",B07CXG6C9W,/gp/customer-reviews/ROOFXU9D2LJM7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 19, 2018",123
Greta,/gp/profile/amzn1.account.AGV3Z5QJL5HZKYVDANJ6DO2ACQSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Updated review: enjoying the replacement product,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"My first unit was dysfunctional out of the box (repeated charging problems — wouldn’t charge when plugged in and then after the reset, drained almost immediately while on sleep/without active use and ultimately turned out to be slower than the new one), which took some pushiness on my part to get replaced. Amazon did follow up afterwards which I appreciate the original unit ended up being sent to their engineering department, which suggests a concern with quality control. And my new unit is wonderful. It is replacing a 2014 paperwhite. I really wanted and like the water resistant  aspect. It’s nice to read in the bathtub without a ziplock bag or a worry about an accident. I also like the extra memory and being able to Bluetooth connect to headphones. Once you have downloaded an audible book to go with a kindle version, you can’t delete the audible without also deleting the kindle (and then redownloading the latterif you want), at least as far as I have been able to figure out.  It feels lighter than my old one (which may be a difference in cases — I ordered the water-resistant fabric one of from Amazon and my old one had a leather case). The front is completely flush — no bevel down to the screen, so it feels more like a paper book in that way. I find the unit to be very responsive except for menu items — then it is slow to recognize the tap and if I tap again I end up getting two or three menus appearing over one another when they do show up. Other than that, all the wonderful aspects of the old paperwhite + the new features.",B07CXG6C9W,/gp/customer-reviews/R3JQLJH8P7Y9SX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 12, 2018",113
Richard F. Keller,/gp/profile/amzn1.account.AFVKH6VPWRMPDEV3H6LLLSEWCO2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Lighter, smaller and fun to use.",5,Verified Purchase,Digital Storage Capacity: 32Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"I have only had it a week, obviously but love it so far. It is lighter and slightly smaller. It fits well in my hand and I love it and it is my 6th kindle so I have some experience with them.",B07CXG6C9W,/gp/customer-reviews/R23WRP9NU6LTZZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 13, 2018",115
William,/gp/profile/amzn1.account.AH5ZCJPV244AET3NVDTEUPRHHQWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Font not dark,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I used the first gen of paperwhiteUpgrade to the new oneCompare these twoOld one's font is much better for readingThe new paperwhite' s font just look not solid,B07CXG6C9W,/gp/customer-reviews/R27YST7QCWMI1P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 21, 2018",97
Patsy Hennessey,/gp/profile/amzn1.account.AHLU662VOMKSBIOE6N4Y2FEHA2PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Best Kindle Yet,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I received this as a Birthday present from my husband.This Kindle is lighter and thinner than the last generation, noticeably so. The flat edge to edge screen is an improvement in feel and makes it much easier to clean. It still has an excellent non-glare screen that I love for reading outdoors.Mine is the 32G model, which is absolutely the best improvement for me, as my ebook library had outgrown my old Kindle's capacity, forcing me to remove parts of my library from it. It is a personal quirk, but I prefer to have my entire library available to me on my device.I'm also very pleased by the addition of Audible capability, allowing me to combine my libraries into one device. Mine paired easily with my Yurbuds Bluetooth earbuds, allowing for comfortable listening.As with my last Kindle, my reading experience is unbelievably enhanced. My eyesight is poor and reading small print triggers migraines. As I am able to choose a font and print size that works for me, the Kindle has meant that I can read as much as I like again.The only fly in the ointment, and this does not change my love for this new generation Kindle, is that my wonderful, well made cover for last generation will not fit the new one, and the design and quality of the new covers just doesn't stand up to the old one.",B07CXG6C9W,/gp/customer-reviews/R1A9YL4P7X5GXK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 12, 2018",88
don't you wish you knew,/gp/profile/amzn1.account.AHXDAPFBGFWTQTKLTBMCMCKIL6FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,We're Started With Three-stars & Now at Two-stars,2,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"11/27/18: I think I'm finished with this Paperwhite. I can't even say ""good effort"" on Amazon's part because it isn't. My problems are these: I have older eyes and the light doesn't go as bright as I need it, nor as bright as my previous gen. The power button is a disaster, sticking out the way it does. My previous gen doesn't have that issue either. The touch isn't responsive and doesn't function as well as my older PW. The text is fuzzy and not crisp, and when add in the poor color cast it needs to go back. The best I can say for this new PW is that it has very even lighting with no led shadowing, but that's not enough for me. I'm calling it quits and getting a refund. Life is too short to pay for devices you don't love.Clarification: The Verified Purchase info indicates I bought an 8gb with special offers. I did not. I actually bought and paid for the 32gb without special offers model. I checked how many gigs I have and there are zero special offers.Conclusion: If you have a good, working Paperwhite, keep it. This is no real improvement unless you need waterproof and audible on the device. If yours is getting dicey, might be a good time for an upgrade. I don’t care about using it near or in the water and I’m unlikely to listen to Audible books on it. For me it’s just another Paperwhite with less bright lighting and a bad temperature cast. If I change my mind later I will update my review. I intend to do a bit more testing before I exchange it. I hope to get one with better lighting or I'm done.Edit: This solved part of my unintentional button pressing. These felt dots on this tablet holder that I use for my new Paperwhite, and previous gens, kept the button out of harms way when placing/removing, adjusting the position, etc. I put one felt dot at each end of the tray, just slightly in from the end edges, perhaps 1/4"". I have also used thin foam strips in the past but I'm out of them.Stand:https://www.amazon.com/gp/product/B004W697ES/ref=oh_aui_search_detailpage?ie=UTF8&psc=1Felt Dots:https://www.amazon.com/gp/product/B000VYN7CS/ref=oh_aui_search_detailpage?ie=UTF8&psc=1Please see the additions to my review under ""Not fond of"".What I like:For those who need accessibility options, VoiceView and Invert Black and White are great. I’m not there yet, but I’m glad they’re there.The flush screen with only a bit of a bezel is lovely and while there is a bit of glare, it’s not horrible where I normally read. The glass of the screen is not cold like the Voyage was. I sent that one back because it was too cold to hold. I also avoided the Oasis for that reason. In fact, this screen is warmer to touch than my current Paperwhite which is the 3rd gen of the Paperwhites.Connecting to Wi-Fi and Bluetooth was flawless. And I love that the logo is barely there now instead of the much brighter silver logo on mine. It's a faint white now and almost, but not quite, invisible while reading.The lighting, though subpar compared to my Paperwhite, is perfect in terms of shadowing, etc. Unlike my Paperwhite, you cannot see the LEDs or their shadows at all. The design team nailed this one. Well done, but what happened with the rest? The improvements aren't improvements and some are actually intrusive and backwards.Not fond of:Update: 11/15/18The power button is obnoxious. Too prominent and too easy to press, which leads you to three choices. Cancel doesn't work and turns the screen off, it should just make the options go away.. Screen off also turns it off. Restart does what it says. So dumb, It was better when it was configured to either turn the screen off if pressed once and hold to restart. Changed isn't always better programmers! Please learn not to break what doesn't need fixing.The very slow starting screen is equally tiresome, and battery life? There is no battery life. Terrible changes to a previously flawless device configuration. Why muck up a great device that had a great screen in favor of a subpar device with terrible lighting and temperature cast.Previous Not fond of:Everything is pretty much the same. The screen lighting has the same issues that the one I bought in August had. Cannot believe they didn't even bother to expand or change up the screen savers. They could have added to them or changed them or something, but no. Wow. Just wow.Lighting: The temperature of the light is unacceptable. It’s decidedly darker and grayer than the same setting on my current Paperwhite. On the highest setting it is noticeably yellow whereas my Paperwhite is a lovely, clean white with zero blue or gray cast.Fonts: Seriously? Only one new font after four years since I bought mine? It’s like the design team went to sleep four years ago and never woke up.Fingerprint magnet: I’m going to use a bit of baby powder before handling to remove natural oils, if I remember to do that. I prefer the texture of my previous gen Paperwhite. It’s a better tactile sensation, but definitely colder as I mentioned. The touch of this new one isn’t terribly responsive. Perhaps this first batch is a bit buggy.Packing/Shipping: The shipping packaging was terrible and UPS’s handling was no better. This is a tiny device in a barely-there, thin, paper-box put into a too-large box with zero protection around it, no bubbles, and no paper to protect it during shipping. It was literally bouncing around inside the box, as UPS bounced it around, until it reached my home where it was literally tossed onto the porch. I wasn’t confident it would work at all, but it does. Miracles do happen.",B07CXG6C9W,/gp/customer-reviews/R1GUJ96350T5NT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 13, 2018",83
